image_path,label,category,split,xmin,ymin,xmax,ymax,width,height
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9b9b8914f60635586f24d8aedb0f29b.jpg,J20,Military,validation,283,183,1523,503,1536,957
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9be1ce04ee1f988c65a2abf0ee5aa11.jpg,Mi28,Military,validation,2029,1265,2196,1532,4288,2848
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9bf2193c7ea8295f62a836bc67afc2e.jpg,Mi26,Military,validation,209,533,285,572,1200,675
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9c02de84fd44def2080a11fbe8dc989.jpg,C1,Military,validation,250,835,492,927,960,1359
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9c2a25f4e08ba6a301de06a0263b72b.jpg,Su34,Military,validation,359,779,430,818,1200,1600
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9c2a25f4e08ba6a301de06a0263b72b.jpg,Su24,Military,validation,876,822,948,858,1200,1600
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9c2db2f58eda8f1e2c0cfe6058a786e.jpg,F4,Military,validation,1803,1121,2742,1406,5044,3378
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9c7496d22a0c903157077997495541d.jpg,Tornado,Military,validation,455,848,632,912,1690,1207
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9c7496d22a0c903157077997495541d.jpg,Tornado,Military,validation,861,388,1040,455,1690,1207
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9c7496d22a0c903157077997495541d.jpg,A400M,Military,validation,642,620,1100,818,1690,1207
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9cbf4509a7830eb4b6d1dcc4015608f.jpg,RQ4,Military,validation,4,0,1920,768,1920,768
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9ce466d74a485007f2f45576badb062.jpg,Tu160,Military,validation,661,283,904,389,1378,920
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9ce6b5bf866914e0c03a5940a80fe98.jpg,F14,Military,validation,121,393,628,732,764,1024
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9d3ae0f42ac067f6d4d39a11a95515d.jpg,F15,Military,validation,0,40,1398,1738,1398,1738
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9d4751170127aa450eed446e5f34daa.jpg,Mi28,Military,validation,372,1334,857,1565,2560,1709
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9d4751170127aa450eed446e5f34daa.jpg,Mi28,Military,validation,788,964,1259,1192,2560,1709
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9d4751170127aa450eed446e5f34daa.jpg,Mi28,Military,validation,1298,653,1766,894,2560,1709
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9d4751170127aa450eed446e5f34daa.jpg,Mi28,Military,validation,888,412,1367,647,2560,1709
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9d4751170127aa450eed446e5f34daa.jpg,Mi28,Military,validation,584,228,1050,439,2560,1709
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9e3228079eac53c122762d4a754c198.jpg,F35,Military,validation,2554,171,3588,614,4096,2725
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9e3228079eac53c122762d4a754c198.jpg,F35,Military,validation,2544,654,3160,859,4096,2725
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9e403be26c40fb37d1a3349ac99c949.jpg,Tejas,Military,validation,0,180,2048,827,2048,1365
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9e6a364788e1357e743961362abe0b3.jpg,TB2,Military,validation,0,296,372,377,1200,675
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9e6a364788e1357e743961362abe0b3.jpg,TB2,Military,validation,621,284,1034,402,1200,675
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9e7f4365c3a9ff07e0abae47709d668.jpg,E7,Military,validation,228,700,3415,1649,3499,2333
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9ea967b7bda66ac9538651c1707fd20.jpg,F16,Military,validation,857,618,2314,1388,3456,2592
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9eea232dfbcc792c702444e7770b59a.jpg,Vulcan,Military,validation,831,121,1411,416,1600,1198
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9f6504a23abe5289e6b247cd10e8b07.jpg,Rafale,Military,validation,289,59,550,221,1024,576
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9fa2727a9cf342e65a1bc8ba7d5a035.jpg,E2,Military,validation,1569,838,1922,1111,2888,2071
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9feef2d8e994816f578cdaadf3e6f78.jpg,US2,Military,validation,16,30,366,138,1200,675
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/d9ff38b726302917b8b2b27a79151705.jpg,C2,Military,validation,319,654,490,775,800,1200
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da01729a38cdfc719d5c6201dc7bde6d.jpg,Su57,Military,validation,56,291,377,441,1200,800
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da01729a38cdfc719d5c6201dc7bde6d.jpg,Su57,Military,validation,853,332,1167,465,1200,800
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da0254aeb347f1ba859f536a66c38620.jpg,F22,Military,validation,913,2266,1050,2484,1379,2498
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da0254aeb347f1ba859f536a66c38620.jpg,F22,Military,validation,737,1986,889,2181,1379,2498
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da0254aeb347f1ba859f536a66c38620.jpg,F22,Military,validation,509,1996,765,2141,1379,2498
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da0254aeb347f1ba859f536a66c38620.jpg,F22,Military,validation,729,1605,973,1743,1379,2498
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da0254aeb347f1ba859f536a66c38620.jpg,F22,Military,validation,507,1561,694,1721,1379,2498
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da0254aeb347f1ba859f536a66c38620.jpg,F22,Military,validation,331,1209,554,1374,1379,2498
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da0254aeb347f1ba859f536a66c38620.jpg,F22,Military,validation,225,901,474,1067,1379,2498
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da0254aeb347f1ba859f536a66c38620.jpg,F22,Military,validation,152,601,419,772,1379,2498
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da0254aeb347f1ba859f536a66c38620.jpg,F22,Military,validation,172,247,459,413,1379,2498
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da0254aeb347f1ba859f536a66c38620.jpg,F22,Military,validation,398,87,601,321,1379,2498
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da0254aeb347f1ba859f536a66c38620.jpg,F22,Military,validation,656,157,749,389,1379,2498
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da0254aeb347f1ba859f536a66c38620.jpg,F22,Military,validation,796,461,939,627,1379,2498
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da0254aeb347f1ba859f536a66c38620.jpg,F22,Military,validation,828,797,1044,944,1379,2498
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da027be1fcccae32dabcb11416371193.jpg,Tu22M,Military,validation,982,141,1193,375,1542,1350
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da027be1fcccae32dabcb11416371193.jpg,Tu22M,Military,validation,427,562,640,794,1542,1350
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da02c09b333e90ce88973f66eb8f586d.jpg,V22,Military,validation,215,548,3951,2394,4096,2732
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da069c4b7712f17087231b2410031335.jpg,C17,Military,validation,741,2172,1106,2594,2691,2691
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da0b3c06f1f98c3678897d1d76e91c04.jpg,CL415,Military,validation,2126,1379,2235,1419,4032,3024
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da103bc9f45c1d8a2d342fd81cd7813a.jpg,CL415,Military,validation,348,507,392,523,720,1280
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da11e8cd1811acb79ccf0fd62cd58f86.jpg,J20,Military,validation,0,526,256,622,1280,720
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da1494bf516b9a8457090b4c336dcbc3.jpg,B2,Military,validation,285,1111,1695,2267,1800,2700
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da15559026b242e86178e336c1d2d308.jpg,RQ4,Military,validation,0,71,1020,663,1024,683
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da15b990dd06161e452706caba76fea5.jpg,C130,Military,validation,3362,1902,6155,2908,7048,4648
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da1ae701d7b6c63abb135653b06ae41a.jpg,E7,Military,validation,68,181,1080,587,1080,720
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da1c050d743a4b0c620208dd4b80ae53.jpg,C130,Military,validation,708,528,991,631,1920,1080
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da1fcac5682a774dd828d5b8f7d04eef.jpg,Tejas,Military,validation,523,357,558,382,911,1270
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da1fcac5682a774dd828d5b8f7d04eef.jpg,Tejas,Military,validation,525,428,564,455,911,1270
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da1fcac5682a774dd828d5b8f7d04eef.jpg,Tejas,Military,validation,524,489,560,514,911,1270
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da1fcac5682a774dd828d5b8f7d04eef.jpg,Tejas,Military,validation,542,550,574,578,911,1270
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da1fcac5682a774dd828d5b8f7d04eef.jpg,Tejas,Military,validation,566,608,599,638,911,1270
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da1fcac5682a774dd828d5b8f7d04eef.jpg,Tejas,Military,validation,610,672,642,705,911,1270
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da1fcac5682a774dd828d5b8f7d04eef.jpg,AH64,Military,validation,843,1060,881,1108,911,1270
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da217af74df504d5e0b62b761ddc8301.jpg,JAS39,Military,validation,301,449,406,488,1000,667
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da217af74df504d5e0b62b761ddc8301.jpg,JAS39,Military,validation,739,304,830,334,1000,667
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da217af74df504d5e0b62b761ddc8301.jpg,B52,Military,validation,369,323,687,415,1000,667
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da2247f666122e17e3645541cd056536.jpg,Mirage2000,Military,validation,376,406,1296,930,1440,1080
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da2297f0c7ae0fc9e486b6522f7ebd9c.jpg,C1,Military,validation,181,165,461,234,512,384
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da2413b336d2a90cf9c48eb70b32f091.jpg,V22,Military,validation,492,697,508,710,1200,711
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da2413b336d2a90cf9c48eb70b32f091.jpg,V22,Military,validation,299,685,317,698,1200,711
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da2db495d739eeda0721dcafb7708b99.jpg,J20,Military,validation,130,659,599,944,1200,1139
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da2db495d739eeda0721dcafb7708b99.jpg,J20,Military,validation,708,386,1197,1058,1200,1139
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da341003add6273214ae479df3e79a8f.jpg,Z19,Military,validation,0,169,668,367,960,536
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da35618e504933f4f598fffaa99ebbf6.jpg,SR71,Military,validation,71,189,1501,702,1600,1000
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da3b3f3e28a9153a69b012bfe88dd37a.jpg,Tornado,Military,validation,0,163,2896,3551,3648,5472
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da3dacfbc67074809a64271adcc25935.jpg,B1,Military,validation,34,257,1109,599,1600,1063
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da4a36b45202ab1d71d35863afab187a.jpg,A10,Military,validation,394,408,783,497,1200,800
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da4bd508018552625152f22fc1dc7ad5.jpg,F16,Military,validation,73,362,485,505,1280,854
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da4bd508018552625152f22fc1dc7ad5.jpg,F16,Military,validation,580,360,1209,566,1280,854
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da4c490c085fad6636daaf1d1e95edd0.jpg,F14,Military,validation,0,171,913,471,1200,761
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da4cf633818eb04395e4337436bb9753.jpg,F4,Military,validation,576,349,722,394,1024,683
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da4da5aa59c38e3641aece2c65e7a321.jpg,EF2000,Military,validation,499,478,779,639,1920,1279
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da4da5aa59c38e3641aece2c65e7a321.jpg,EF2000,Military,validation,792,503,1072,658,1920,1279
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da4da5aa59c38e3641aece2c65e7a321.jpg,EF2000,Military,validation,1227,511,1364,763,1920,1279
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da4dbaed276586222d449a9e7c7c9e57.jpg,B2,Military,validation,1083,381,1740,510,1800,1216
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da58075ab2e6ee2a9926c4e6f2e98cb6.jpg,F4,Military,validation,135,90,652,414,700,546
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da585ae485c3fab214f7d91300256be0.jpg,US2,Military,validation,975,264,1074,307,1500,1000
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da5ab910df07a46af2e07e46d4796da5.jpg,JAS39,Military,validation,137,118,1200,594,1200,888
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da66a75109eeb7bc1c03b7248bd29dc2.jpg,JH7,Military,validation,244,30,1966,878,2000,1333
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da6b06693f7086022e26b0be8db4064c.jpg,F4,Military,validation,0,0,1500,1000,1500,1000
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da72030d3b080e86d15a5c6c318d2fb2.jpg,C17,Military,validation,542,249,1600,611,1600,1000
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da72030d3b080e86d15a5c6c318d2fb2.jpg,Su24,Military,validation,52,286,1600,720,1600,1000
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da74b3e07b2b8f2e524aa4c3d6053efd.jpg,CL415,Military,validation,669,394,866,488,1024,683
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/da74b3e07b2b8f2e524aa4c3d6053efd.jpg,CL415,Military,validation,5,171,1024,548,1024,683
